Unnamed: 0,0
9329,truck
9330,deer
9331,truck
9332,automobile
9333,truck
9334,truck
9335,truck
9336,dog
9337,cat
9338,bird
9339,automobile
9340,automobile
9341,cat
9342,deer
9343,8
9344,cat
9345,8
9346,deer
9347,Airplane
9348,truck
9349,9
9350,ship
9351,automobile
9352,cat
9353,bird
9354,8
9355,8
9356,Airplane
9357,9
9358,8
9359,8
9360,ship
9361,9
9362,9
9363,dog
9364,dog
9365,ship
9366,bird
9367,9
9368,automobile
9369,bird
9370,8
9371,Airplane
9372,bird
9373,automobile
9374,dog
9375,bird
9376,Airplane
9377,deer
9378,automobile
9379,truck
9380,8
9381,dog
9382,9
9383,9
9384,Airplane
9385,dog
9386,bird
9387,truck
9388,dog
9389,Airplane
9390,cat
9391,9
9392,cat
9393,ship
9394,Airplane
9395,truck
9396,Airplane
9397,dog
9398,cat
9399,truck
9400,bird
9401,truck
9402,truck
9403,bird
9404,automobile
9405,8
9406,ship
9407,9
9408,cat
9409,9
9410,dog
9411,truck
9412,8
9413,cat
9414,cat
9415,automobile
9416,deer
9417,8
9418,automobile
9419,bird
9420,dog
9421,automobile
9422,dog
9423,truck
9424,bird
9425,ship
9426,automobile
9427,automobile
9428,automobile
9429,deer
9430,dog
9431,dog
9432,automobile
9433,dog
9434,ship
9435,truck
9436,automobile
9437,bird
9438,9
9439,Airplane
9440,Airplane
9441,deer
9442,bird
9443,bird
9444,truck
9445,bird
9446,cat
9447,truck
9448,cat
9449,8
9450,cat
9451,8
9452,ship
9453,automobile
9454,dog
9455,automobile
9456,ship
9457,automobile
9458,truck
9459,cat
9460,cat
9461,deer
9462,cat
9463,8
9464,deer
9465,bird
9466,cat
9467,9
9468,truck
9469,9
9470,9
9471,deer
9472,8
9473,Airplane
9474,8
9475,deer
9476,8
9477,dog
9478,truck
9479,truck
9480,bird
9481,bird
9482,bird
9483,automobile
9484,9
9485,truck
9486,bird
9487,automobile
9488,8
9489,ship
9490,8
9491,truck
9492,cat
9493,8
9494,9
9495,8
9496,automobile
9497,truck
9498,ship
9499,Airplane
9500,automobile
9501,Airplane
9502,ship
9503,bird
9504,ship
9505,truck
9506,bird
9507,Airplane
9508,9
9509,dog
9510,9
9511,automobile
9512,bird
9513,cat
9514,deer
9515,truck
9516,9
9517,ship
9518,9
9519,automobile
9520,9
9521,deer
9522,cat
9523,8
9524,deer
9525,bird
9526,9
9527,dog
9528,truck
9529,8
9530,ship
9531,9
9532,8
9533,Airplane
9534,ship
9535,bird
9536,bird
9537,ship
9538,9
9539,9
9540,dog
9541,bird
9542,truck
9543,ship
9544,Airplane
9545,9
9546,automobile
9547,deer
9548,cat
9549,dog
9550,ship
9551,truck
9552,automobile
9553,truck
9554,truck
9555,bird
9556,ship
9557,bird
9558,9
9559,9
9560,bird
9561,9
9562,bird
9563,Airplane
9564,9
9565,Airplane
9566,ship
9567,Airplane
9568,8
9569,cat
9570,truck
9571,ship
9572,8
9573,deer
9574,dog
9575,dog
9576,dog
9577,8
9578,automobile
9579,bird
9580,dog
9581,truck
9582,dog
9583,Airplane
9584,ship
9585,ship
9586,cat
9587,9
9588,automobile
9589,dog
9590,8
9591,9
9592,automobile
9593,automobile
9594,bird
9595,truck
9596,bird
9597,truck
9598,9
9599,truck
9600,8
9601,8
9602,Airplane
9603,bird
9604,9
9605,truck
9606,9
9607,truck
9608,Airplane
9609,bird
9610,8
9611,8
9612,dog
9613,deer
9614,ship
9615,cat
9616,deer
9617,Airplane
9618,cat
9619,8
9620,dog
9621,cat
9622,truck
9623,9
9624,bird
9625,Airplane
9626,8
9627,truck
9628,9
9629,9
9630,cat
9631,cat
9632,ship
9633,Airplane
9634,automobile
9635,truck
9636,ship
9637,bird
9638,bird
9639,deer
9640,bird
9641,bird
9642,Airplane
9643,8
9644,8
9645,automobile
9646,automobile
9647,bird
9648,cat
9649,dog
9650,8
9651,truck
9652,8
9653,Airplane
9654,truck
9655,8
9656,Airplane
9657,dog
9658,9
9659,ship
9660,ship
9661,deer
9662,automobile
9663,9
9664,Airplane
9665,cat
9666,ship
9667,9
9668,deer
9669,8
9670,9
9671,truck
9672,truck
9673,automobile
9674,9
9675,cat
9676,Airplane
9677,ship
9678,dog
9679,ship
9680,Airplane
9681,dog
9682,dog
9683,cat
9684,truck
9685,bird
9686,automobile
9687,truck
9688,automobile
9689,8
9690,deer
9691,automobile
9692,truck
9693,ship
9694,cat
9695,Airplane
9696,9
9697,Airplane
9698,9
9699,truck
9700,Airplane
9701,truck
9702,truck
9703,automobile
9704,bird
9705,ship
9706,9
9707,8
9708,cat
9709,Airplane
9710,Airplane
9711,deer
9712,8
9713,8
9714,automobile
9715,cat
9716,deer
9717,9
9718,9
9719,8
9720,cat
9721,ship
9722,cat
9723,truck
9724,Airplane
9725,dog
9726,9
9727,ship
9728,ship
9729,cat
9730,truck
9731,cat
9732,automobile
9733,truck
9734,truck
9735,8
9736,8
9737,deer
9738,ship
9739,automobile
9740,ship
9741,dog
9742,automobile
9743,automobile
9744,9
9745,cat
9746,Airplane
9747,Airplane
9748,9
9749,8
9750,ship
9751,automobile
9752,9
9753,ship
9754,truck
9755,dog
9756,cat
9757,Airplane
9758,truck
9759,automobile
9760,truck
9761,automobile
9762,ship
9763,automobile
9764,ship
9765,deer
9766,Airplane
9767,bird
9768,truck
9769,Airplane
9770,dog
9771,deer
9772,cat
9773,9
9774,dog
9775,8
9776,ship
9777,ship
9778,cat
9779,bird
9780,ship
9781,cat
9782,ship
9783,deer
9784,Airplane
9785,truck
9786,deer
9787,Airplane
9788,automobile
9789,ship
9790,Airplane
9791,ship
9792,9
9793,8
9794,automobile
9795,bird
9796,automobile
9797,9
9798,8
9799,deer
9800,automobile
9801,ship
9802,Airplane
9803,automobile
9804,dog
9805,Airplane
9806,8
9807,9
9808,8
9809,cat
9810,automobile
9811,truck
9812,automobile
9813,automobile
9814,8
9815,bird
9816,8
9817,8
9818,Airplane
9819,cat
9820,8
9821,deer
9822,Airplane
9823,8
9824,8
9825,bird
9826,Airplane
9827,deer
9828,8
9829,truck
9830,9
9831,Airplane
9832,deer
9833,truck
9834,Airplane
9835,truck
9836,Airplane
9837,cat
9838,automobile
9839,cat
9840,truck
9841,Airplane
9842,ship
9843,ship
9844,bird
9845,ship
9846,8
9847,Airplane
9848,Airplane
9849,bird
9850,deer
9851,deer
9852,Airplane
9853,bird
9854,9
9855,truck
9856,dog
9857,automobile
9858,ship
9859,dog
9860,8
9861,ship
9862,truck
9863,ship
9864,Airplane
9865,automobile
9866,Airplane
9867,Airplane
9868,automobile
9869,truck
9870,truck
9871,automobile
9872,9
9873,deer
9874,dog
9875,8
9876,Airplane
9877,bird
9878,bird
9879,8
9880,truck
9881,automobile
9882,9
9883,truck
9884,Airplane
9885,8
9886,deer
9887,dog
9888,Airplane
9889,8
9890,truck
9891,Airplane
9892,cat
9893,cat
9894,dog
9895,dog
9896,ship
9897,8
9898,Airplane
9899,cat
9900,Airplane
9901,ship
9902,automobile
9903,truck
9904,Airplane
9905,automobile
9906,Airplane
9907,bird
9908,8
9909,automobile
9910,cat
9911,9
9912,9
9913,truck
9914,9
9915,bird
9916,Airplane
9917,bird
9918,ship
9919,bird
9920,deer
9921,Airplane
9922,ship
9923,truck
9924,Airplane
9925,9
9926,ship
9927,9
9928,dog
9929,8
9930,8
9931,8
9932,Airplane
9933,dog
9934,deer
9935,9
9936,automobile
9937,Airplane
9938,9
9939,dog
9940,ship
9941,automobile
9942,truck
9943,8
9944,automobile
9945,deer
9946,Airplane
9947,cat
9948,9
9949,ship
9950,cat
9951,Airplane
9952,dog
9953,truck
9954,Airplane
9955,8
9956,Airplane
9957,automobile
9958,automobile
9959,bird
9960,Airplane
9961,9
9962,bird
9963,8
9964,Airplane
9965,deer
9966,ship
9967,cat
9968,dog
9969,automobile
9970,bird
9971,dog
9972,ship
9973,8
9974,automobile
9975,truck
9976,truck
9977,dog
9978,deer
9979,8
9980,deer
9981,truck
9982,ship
9983,truck
9984,dog
9985,cat
9986,Airplane
9987,8
9988,automobile
9989,deer
9990,bird
9991,Airplane
9992,dog
9993,cat
9994,dog
9995,8
9996,dog
9997,cat
9998,ship
9999,deer
